id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,house_condition,grade,sqft_above,sqft_basement,year_built,zipcode,lat,long,sqft_living_15
2141500020,2014-12-17,500000.0,4,2.5,2230,8560.0,2.0,0,1,3,8.0,2230.0,0,2002.0,98059,47.4877,-122.143,2400
952000725,2014-10-21,442000.0,2,1.0,990,4313.0,1.5,0,3,4,6.0,990.0,0,1917.0,98126,47.5677,-122.38,1480
9550204620,2015-05-12,475000.0,3,1.75,1720,3825.0,1.5,0,1,3,7.0,1720.0,0,1925.0,98105,47.666,-122.327,2000
6891800250,2015-04-06,625000.0,4,2.25,3230,9935.0,2.0,0,1,3,8.0,3230.0,0,1986.0,98028,47.7685,-122.257,2820
7812801850,2014-10-15,194000.0,3,1.0,1180,6050.0,1.0,0,1,3,6.0,820.0,360,1944.0,98178,47.4945,-122.249,1070
7504180170,2014-07-07,410000.0,3,2.25,1450,19206.0,2.0,0,1,3,7.0,1450.0,0,1989.0,98074,47.62,-122.052,1710
686800080,2014-06-12,1034500.0,4,2.5,2370,10858.0,2.0,0,1,3,9.0,2370.0,0,2003.0,98004,47.6336,-122.192,2510
7853300290,2015-03-24,490000.0,4,2.5,2570,6157.0,2.0,0,1,3,7.0,2570.0,0,2006.0,98065,47.5389,-121.89,2060
7905380380,2014-12-09,348500.0,4,1.75,1870,7575.0,1.0,0,1,3,7.0,1480.0,390,1972.0,98034,47.7205,-122.218,1670
1972202320,2015-04-27,380000.0,3,1.0,1220,3000.0,1.5,0,1,3,6.0,1220.0,0,1901.0,98103,47.6506,-122.346,1350
1710400007,2014-12-11,660000.0,3,2.0,1770,2150.0,3.0,0,1,3,8.0,1770.0,0,1999.0,98122,47.6102,-122.314,2010
2985800225,2015-04-01,525000.0,3,1.0,1500,6800.0,1.0,0,1,3,7.0,1500.0,0,1943.0,98105,47.6706,-122.268,1500
1721059069,2014-07-17,235000.0,3,2.0,1110,8724.0,1.0,0,1,4,7.0,1110.0,0,1990.0,98002,47.3056,-122.206,1390
626049102,2015-03-24,397950.0,4,1.75,2360,8116.0,1.0,0,1,4,7.0,1180.0,1180,1916.0,98133,47.7635,-122.335,1670
7349660050,2014-11-18,268000.0,3,1.75,1600,7711.0,1.0,0,1,3,7.0,1600.0,0,1999.0,98002,47.284,-122.202,2100
1231000660,2014-05-21,525000.0,3,1.0,1450,4000.0,1.0,0,2,4,8.0,950.0,500,1948.0,98118,47.5554,-122.266,1880
9558900010,2014-10-06,549950.0,3,2.5,2680,5860.0,2.0,0,1,3,8.0,2680.0,0,2001.0,98011,47.7557,-122.223,2680
3897100170,2014-08-27,370000.0,3,1.75,1150,6600.0,1.5,0,1,4,6.0,1150.0,0,1970.0,98033,47.6709,-122.185,1530
1150700170,2014-09-26,299000.0,4,2.25,1870,6693.0,2.0,0,1,3,7.0,1870.0,0,1996.0,98003,47.2774,-122.299,1650
2769600305,2015-01-15,715000.0,6,2.75,3400,5000.0,2.0,0,3,3,8.0,2860.0,540,1977.0,98107,47.6728,-122.362,1800
3876001330,2015-04-24,430000.0,4,1.5,1810,7200.0,1.0,0,1,3,7.0,1810.0,0,1966.0,98034,47.7207,-122.186,2060
984220290,2015-02-10,345000.0,3,1.75,1860,7191.0,1.0,0,1,4,7.0,1260.0,600,1975.0,98058,47.4338,-122.168,1850
3616600250,2014-05-27,1600000.0,3,3.25,3790,19000.0,2.0,0,5,3,10.0,3790.0,0,1985.0,98177,47.724,-122.373,2740
1529200480,2014-05-18,534640.0,3,2.5,2130,3500.0,1.0,0,1,4,8.0,1210.0,920,1994.0,98072,47.736,-122.159,2030
2533300680,2014-10-07,1225000.0,3,2.5,2860,4500.0,2.0,0,3,3,8.0,1980.0,880,1915.0,98119,47.6463,-122.371,2310
6752600130,2015-04-13,351000.0,4,2.5,2370,7274.0,2.0,0,1,3,7.0,2370.0,0,1997.0,98031,47.3982,-122.171,2090
9332800020,2014-07-15,745000.0,4,2.25,2290,10409.0,2.0,0,1,3,8.0,2290.0,0,1972.0,98005,47.6351,-122.168,2040
1121000095,2014-11-05,320000.0,2,1.0,1120,5329.0,1.0,0,2,3,6.0,750.0,370,1929.0,98126,47.5421,-122.378,1530
6751500285,2014-07-31,555700.0,3,2.0,1810,12420.0,1.0,0,1,4,7.0,1810.0,0,1957.0,98008,47.5888,-122.127,2230
1310370020,2014-07-08,690000.0,4,2.5,3220,35400.0,2.0,0,1,3,9.0,3220.0,0,1991.0,98072,47.7547,-122.114,3050
4019300680,2014-12-31,449000.0,3,1.75,1660,9697.0,1.0,0,1,4,7.0,1660.0,0,1952.0,98155,47.7564,-122.286,2060
4408100095,2014-05-02,308500.0,2,1.0,850,6174.0,1.0,0,1,4,7.0,850.0,0,1950.0,98155,47.7352,-122.328,1100
8944460020,2015-03-05,340000.0,4,2.5,2665,5868.0,2.0,0,1,3,9.0,2665.0,0,2006.0,9803,47.3831,-122.185,2665
8824900020,2015-03-27,937750.0,4,2.75,2580,3560.0,1.5,0,1,5,7.0,1710.0,870,1917.0,98115,47.6753,-122.304,1980
7135520780,2014-05-06,725126.0,4,2.5,3200,12369.0,2.0,0,1,3,10.0,3200.0,0,1998.0,98059,47.5273,-122.143,3770
179001101,2015-01-05,135000.0,3,1.0,840,3000.0,1.0,0,1,3,5.0,840.0,0,1943.0,98178,47.494,-122.275,1010
4177100005,2015-04-03,635000.0,4,2.5,2970,7961.0,1.0,0,1,3,8.0,2020.0,950,1969.0,98125,47.7118,-122.29,1410
910000104,2014-08-06,245500.0,2,1.0,790,7500.0,1.0,0,1,3,6.0,790.0,0,1950.0,98011,47.7644,-122.198,1970
3353400840,2014-12-02,230000.0,6,1.5,2140,36509.0,1.5,0,1,4,8.0,2140.0,0,1903.0,98001,47.2668,-122.252,1710
726049217,2014-11-10,425000.0,5,2.5,2180,7875.0,1.0,0,1,4,7.0,1200.0,980,1955.0,98133,47.7543,-122.341,1840
2926049376,2015-04-20,220000.0,2,1.0,1060,10423.0,1.5,0,1,3,7.0,1060.0,0,1965.0,98125,47.705,-122.313,2240
5589300715,2014-08-29,370000.0,3,2.0,1860,9100.0,1.5,0,1,3,8.0,1860.0,0,1939.0,98155,47.7522,-122.304,1620
7229900285,2014-09-17,390000.0,3,2.0,1840,16815.0,1.0,0,1,5,7.0,960.0,880,1972.0,98059,47.4837,-122.11,1810
2722059215,2014-06-03,239000.0,3,1.75,1340,16480.0,1.0,0,1,4,7.0,1340.0,0,1968.0,98042,47.364,-122.162,1520
2473372040,2015-01-02,345000.0,4,2.25,2320,7350.0,2.0,0,1,3,8.0,2320.0,0,1973.0,98058,47.4512,-122.131,2170
3546000630,2014-08-26,289000.0,3,2.5,2110,8304.0,1.0,0,1,4,7.0,2110.0,0,1985.0,9803,47.3558,-122.173,1680
7888400500,2015-05-08,285000.0,5,1.5,1840,8050.0,1.5,0,1,4,7.0,1840.0,0,1962.0,98198,47.3668,-122.312,1690
1823049182,2014-09-15,147400.0,3,2.0,1080,9225.0,1.0,0,1,2,7.0,1080.0,0,1955.0,98146,47.4842,-122.346,1410
8712100020,2015-01-27,600000.0,2,1.0,1290,4636.0,1.0,0,1,3,7.0,1290.0,0,1924.0,98112,47.6393,-122.301,1940
7961500010,2014-08-06,245000.0,3,2.25,2210,10794.0,1.0,0,1,3,7.0,1540.0,670,1967.0,98178,47.4911,-122.224,2230
7961500010,2014-08-06,245000.0,3,2.25,2210,10794.0,1.0,0,1,3,7.0,1540.0,670,1967.0,98178,47.4911,-122.224,2230
7961500010,2015-03-04,520000.0,3,2.25,2210,10794.0,1.0,0,1,3,7.0,1540.0,670,1967.0,98178,47.4911,-122.224,2230
7961500010,2015-03-04,520000.0,3,2.25,2210,10794.0,1.0,0,1,3,7.0,1540.0,670,1967.0,98178,47.4911,-122.224,2230
2424400130,2014-05-18,352500.0,3,2.25,1410,14110.0,1.0,0,3,3,7.0,1170.0,240,1987.0,98065,47.5336,-121.76,1560
9406510130,2015-05-05,448000.0,5,3.5,3740,24684.0,2.0,0,1,3,9.0,2760.0,980,1998.0,98038,47.3832,-122.057,2880
3832700250,2014-09-29,270000.0,4,2.75,2440,7150.0,1.0,0,1,3,7.0,1200.0,1240,1963.0,98032,47.3662,-122.282,1790
809000525,2014-08-26,872500.0,3,2.5,2040,6000.0,1.0,0,1,3,8.0,1840.0,200,1951.0,98109,47.6334,-122.35,1820
3388100020,2014-08-12,225000.0,3,1.5,1660,7221.0,1.0,0,1,3,7.0,980.0,680,1962.0,98168,47.4962,-122.32,1770
2770604615,2014-11-21,735000.0,4,2.0,1640,6000.0,1.5,0,1,4,9.0,1640.0,0,1911.0,98119,47.6505,-122.375,1900
3754700420,2015-04-01,375000.0,3,1.0,1310,8400.0,1.0,0,1,3,7.0,1310.0,0,1972.0,98034,47.7253,-122.197,1680
6669020290,2014-10-23,169000.0,3,1.75,1720,9775.0,1.0,0,1,3,8.0,1720.0,0,1978.0,98032,47.3731,-122.286,1970
6669020290,2014-10-23,169000.0,3,1.75,1720,9775.0,1.0,0,1,3,8.0,1720.0,0,1978.0,98032,47.3731,-122.286,1970
6669020290,2015-03-04,279950.0,3,1.75,1720,9775.0,1.0,0,1,3,8.0,1720.0,0,1978.0,98032,47.3731,-122.286,1970
6669020290,2015-03-04,279950.0,3,1.75,1720,9775.0,1.0,0,1,3,8.0,1720.0,0,1978.0,98032,47.3731,-122.286,1970
6064800470,2014-08-05,310000.0,3,2.25,1960,2345.0,2.0,0,1,3,7.0,1750.0,210,2003.0,98118,47.5419,-122.288,1760
9304400010,2014-07-30,975000.0,4,2.5,3240,35083.0,2.0,0,1,4,9.0,3240.0,0,1978.0,98005,47.6337,-122.154,3340
3025049028,2014-12-16,930000.0,2,1.5,1800,4500.0,1.0,0,3,3,7.0,1000.0,800,1942.0,98109,47.6305,-122.347,2270
2848700095,2015-04-02,412000.0,4,1.5,1960,5000.0,1.0,0,1,3,7.0,980.0,980,1912.0,98106,47.5688,-122.363,1300
2172000894,2015-04-17,225000.0,3,1.0,1250,10200.0,1.0,0,1,3,6.0,1250.0,0,1965.0,98178,47.4902,-122.256,1800
3034200660,2014-06-19,507000.0,3,2.5,2120,7201.0,2.0,0,1,3,8.0,2120.0,0,2003.0,98133,47.7174,-122.337,1930
6661200080,2014-11-17,230000.0,3,2.5,1340,3011.0,2.0,0,1,3,7.0,1340.0,0,1995.0,98038,47.3839,-122.038,1060
7853430660,2014-09-10,616200.0,5,3.25,3920,4832.0,2.0,0,1,3,9.0,3030.0,890,2014.0,98065,47.5202,-121.885,2660
7511200020,2014-08-29,509900.0,3,1.75,1690,53578.0,1.0,0,1,3,8.0,1690.0,0,1984.0,98053,47.6546,-122.049,2290
2597670080,2015-03-16,370000.0,4,2.5,2570,7753.0,2.0,0,1,3,8.0,2570.0,0,1987.0,98058,47.4237,-122.162,2140
2423010130,2015-03-06,619100.0,3,1.75,1870,7030.0,1.0,0,1,3,7.0,1870.0,0,1977.0,98033,47.6999,-122.17,1820
2927600415,2014-08-21,805000.0,3,2.25,2860,11250.0,1.0,0,2,5,8.0,2290.0,570,1956.0,98166,47.4534,-122.372,2030
2770604665,2015-02-02,612125.0,2,1.5,1670,6000.0,1.0,0,1,3,7.0,1090.0,580,1950.0,98119,47.6517,-122.374,1670
425049181,2014-09-12,350000.0,2,1.5,1070,937.0,3.0,0,1,3,8.0,1070.0,0,2003.0,98115,47.6761,-122.3,1100
3223059217,2014-11-04,225000.0,2,1.0,940,15000.0,1.0,0,1,3,7.0,940.0,0,1960.0,98055,47.4312,-122.195,1450
6669240130,2014-10-22,335000.0,3,2.5,2588,5701.0,2.0,0,1,3,8.0,2588.0,0,2008.0,98042,47.3449,-122.151,2389
3303960080,2015-03-31,972800.0,5,3.25,3500,10457.0,2.0,0,1,3,11.0,3500.0,0,2001.0,98059,47.5198,-122.157,3500
2413910190,2015-02-02,500000.0,3,1.75,1690,48096.0,1.0,0,1,3,7.0,1690.0,0,1973.0,98053,47.6745,-122.061,2070
4040800050,2014-11-19,415000.0,3,1.5,1090,8400.0,1.0,0,1,4,7.0,1090.0,0,1966.0,98008,47.6219,-122.115,1320
3438500742,2014-08-26,399000.0,3,3.0,2240,10479.0,2.0,0,1,4,7.0,1710.0,530,1950.0,98106,47.5529,-122.356,1530
2326300010,2014-05-20,376000.0,2,1.0,1150,4000.0,1.0,0,1,3,7.0,1150.0,0,1947.0,98199,47.6575,-122.394,1150
4322200050,2014-12-17,340000.0,3,2.0,1870,3378.0,1.0,0,1,3,7.0,1120.0,750,1913.0,98136,47.5371,-122.393,1870
6403510130,2014-11-14,490000.0,5,2.75,2990,7200.0,2.0,0,1,3,8.0,2990.0,0,1997.0,98059,47.4955,-122.16,2710
4307340130,2014-06-22,374000.0,4,2.5,2580,6260.0,2.0,0,1,3,7.0,2580.0,0,2004.0,98056,47.4858,-122.185,2160
7237600130,2015-03-26,852000.0,4,1.0,2220,3588.0,1.5,0,1,4,7.0,1470.0,750,1927.0,98115,47.6854,-122.308,1740
5706300020,2014-11-25,473000.0,3,2.25,1620,12309.0,2.0,0,1,3,7.0,1620.0,0,1987.0,98074,47.6188,-122.029,2030
6446200050,2015-05-04,540000.0,3,1.75,2590,25992.0,1.0,0,1,3,8.0,1970.0,620,1968.0,98029,47.5521,-122.03,2590
7744500020,2014-08-26,431000.0,2,2.0,1390,12530.0,1.0,0,1,3,8.0,970.0,420,1959.0,98155,47.7499,-122.29,1940
3971700635,2015-05-06,435000.0,4,3.0,2270,7245.0,1.0,0,1,3,7.0,1410.0,860,1979.0,98155,47.7722,-122.315,1740
3625059109,2014-05-08,1051000.0,4,3.0,2920,33976.0,1.0,0,4,5,8.0,1460.0,1460,1964.0,98008,47.6164,-122.104,2970
6379500216,2014-05-13,450000.0,3,2.75,1250,892.0,2.0,0,1,3,8.0,1040.0,210,2010.0,98116,47.5826,-122.387,1250
1123049027,2015-03-19,157500.0,3,1.0,1100,27008.0,1.0,0,1,3,6.0,960.0,140,1935.0,98178,47.4963,-122.249,1280
1938400010,2014-12-17,244000.0,3,1.75,1500,7475.0,1.0,0,1,4,8.0,1500.0,0,1976.0,98023,47.3155,-122.365,1940
3204900010,2015-02-11,550000.0,3,2.5,2800,10603.0,2.0,0,1,3,9.0,2800.0,0,2001.0,98011,47.7528,-122.195,2580
1422069069,2015-02-05,426500.0,4,2.75,2100,88426.0,1.0,0,1,3,6.0,2100.0,0,1990.0,98038,47.399,-122.011,2150
9834200305,2014-07-16,350000.0,3,1.0,1790,3876.0,1.5,0,1,5,7.0,1090.0,700,1904.0,98144,47.575,-122.288,1360
9834200305,2014-07-16,350000.0,3,1.0,1790,3876.0,1.5,0,1,5,7.0,1090.0,700,1904.0,98144,47.575,-122.288,1360
9834200305,2015-02-10,615000.0,3,1.0,1790,3876.0,1.5,0,1,5,7.0,1090.0,700,1904.0,98144,47.575,-122.288,1360
9834200305,2015-02-10,615000.0,3,1.0,1790,3876.0,1.5,0,1,5,7.0,1090.0,700,1904.0,98144,47.575,-122.288,1360
3396820010,2015-02-23,542000.0,3,2.25,2220,12056.0,2.0,0,1,3,8.0,2220.0,0,1985.0,98052,47.7148,-122.101,2320
1929300415,2014-11-19,710000.0,4,1.75,2000,6000.0,1.0,0,4,5,7.0,1000.0,1000,1956.0,98109,47.6428,-122.348,2610
8001600130,2015-05-01,289950.0,3,2.5,1770,9450.0,1.0,0,1,3,8.0,1770.0,0,1988.0,98001,47.3196,-122.272,2200
7518505910,2014-11-19,528000.0,2,1.0,1260,5100.0,1.5,0,1,4,7.0,1120.0,140,1925.0,98117,47.6805,-122.384,1260
7518505610,2015-03-25,471000.0,2,1.0,840,5100.0,1.0,0,1,4,7.0,840.0,0,1949.0,98117,47.6779,-122.384,1550
5412100920,2014-12-03,250000.0,4,2.75,1830,6643.0,2.0,0,1,3,8.0,1830.0,0,2001.0,98001,47.2601,-122.286,2400
2329700440,2014-10-27,155000.0,3,1.5,970,8400.0,1.0,0,1,3,7.0,970.0,0,1966.0,98003,47.3284,-122.331,1230
923000413,2014-08-18,515000.0,4,1.5,1740,8160.0,1.5,0,1,4,7.0,1400.0,340,1946.0,98177,47.7243,-122.363,1600
9406521150,2015-03-05,336600.0,3,2.25,1654,8464.0,2.0,0,1,3,7.0,1654.0,0,1995.0,98038,47.3618,-122.033,1975
810000080,2015-03-10,915000.0,3,2.25,2390,2750.0,2.0,0,1,5,8.0,1580.0,810,1925.0,98109,47.6339,-122.354,2200
3762900130,2014-07-15,350000.0,2,1.75,1080,7242.0,2.0,0,1,4,7.0,1080.0,0,1984.0,98034,47.7065,-122.235,1800
1651800010,2014-07-02,1300000.0,4,1.75,2610,21600.0,1.0,0,1,4,8.0,2610.0,0,1966.0,98004,47.6245,-122.227,2920
3876500290,2015-03-05,175000.0,3,1.0,1070,6164.0,1.0,0,1,3,7.0,1070.0,0,1967.0,98001,47.3377,-122.291,1320
4443800545,2015-03-30,545000.0,2,2.0,1430,3880.0,1.0,0,1,4,7.0,1430.0,0,1949.0,98117,47.6844,-122.392,1430
9218400050,2014-12-27,475000.0,4,3.0,2400,5400.0,2.0,0,3,4,7.0,1600.0,800,1965.0,98178,47.5099,-122.26,2400
1023059108,2015-04-30,390000.0,2,1.0,670,11505.0,1.0,0,1,3,5.0,670.0,0,2003.0,98059,47.499,-122.157,2180
2787250190,2014-07-17,645000.0,4,2.5,2860,14000.0,2.0,0,1,3,8.0,2860.0,0,1995.0,98019,47.7306,-121.973,2650
4019301205,2014-12-02,410000.0,3,1.5,2270,8187.0,1.0,0,1,4,8.0,1420.0,850,1954.0,98155,47.7573,-122.278,2020
2607760190,2015-03-31,480000.0,4,2.5,2180,9861.0,2.0,0,3,3,8.0,2180.0,0,1997.0,98045,47.4817,-121.802,2390
1250203135,2014-07-01,725000.0,3,1.75,1860,6000.0,2.0,0,3,4,8.0,1860.0,0,1959.0,98144,47.5981,-122.288,3030
7304301300,2014-07-02,300000.0,2,1.0,1010,11919.0,1.0,0,1,3,6.0,1010.0,0,1947.0,98155,47.7461,-122.322,1220
8835400290,2015-03-09,752000.0,4,2.5,2570,8178.0,1.0,0,3,3,8.0,1710.0,860,1961.0,98118,47.5483,-122.261,2050
3630030440,2014-09-23,585000.0,4,2.5,1950,3720.0,2.0,0,1,3,8.0,1950.0,0,2004.0,98029,47.5503,-121.997,1720
1088000050,2015-02-13,678700.0,3,1.75,1970,10548.0,1.0,0,1,4,8.0,1300.0,670,1973.0,98033,47.6669,-122.179,2500
7504010480,2015-04-17,603000.0,4,2.25,2110,11155.0,2.0,0,1,3,9.0,2110.0,0,1975.0,98074,47.6386,-122.058,2660
8644500010,2015-03-20,715000.0,3,1.75,1650,7276.0,1.5,0,5,4,7.0,1150.0,500,1928.0,98117,47.6989,-122.399,2300
1326059142,2014-10-28,1395000.0,4,3.0,3520,128502.0,2.0,0,3,4,10.0,3520.0,0,1981.0,98072,47.7448,-122.117,3260
3754501205,2015-04-29,1085000.0,3,2.5,2840,7500.0,2.0,0,4,3,11.0,2840.0,0,1997.0,98034,47.7049,-122.224,2580
7625701900,2015-02-22,467500.0,2,1.75,1490,4800.0,1.0,0,1,4,7.0,750.0,740,1918.0,98136,47.5496,-122.391,1400
1926049398,2014-10-13,359000.0,3,2.25,1650,7218.0,1.0,0,1,3,7.0,1230.0,420,1985.0,98133,47.7237,-122.335,1690
6372000190,2014-08-26,745000.0,4,2.0,1960,4520.0,1.0,0,1,3,8.0,960.0,1000,1922.0,98116,47.58,-122.405,1680
3622059088,2014-05-13,450000.0,3,2.25,2450,42180.0,1.0,0,1,4,7.0,2450.0,0,1978.0,98042,47.3549,-122.111,1440
809003105,2015-04-08,935000.0,3,2.0,1720,2000.0,1.5,0,1,3,8.0,1060.0,660,1910.0,98109,47.6384,-122.35,1590
8956000250,2014-09-03,615000.0,3,2.5,1980,3128.0,2.0,0,1,3,8.0,1890.0,90,2009.0,98027,47.5456,-122.016,2160
7457400250,2015-01-06,283500.0,4,2.5,1990,5577.0,2.0,0,1,3,7.0,1990.0,0,1999.0,98092,47.3191,-122.191,2020
6154900130,2014-12-02,340000.0,2,1.0,860,7102.0,1.0,0,1,3,6.0,860.0,0,1947.0,98177,47.7042,-122.369,1450
1853500130,2015-02-25,370000.0,4,2.5,2320,9264.0,2.0,0,1,3,8.0,2320.0,0,1994.0,98188,47.4449,-122.274,2320
9320500080,2014-05-10,265000.0,4,1.0,1940,9533.0,1.0,0,1,3,7.0,1080.0,860,1962.0,98031,47.4139,-122.208,1940
7228500415,2014-08-26,480000.0,4,2.25,2520,2370.0,2.0,0,1,3,8.0,1690.0,830,1908.0,98122,47.6109,-122.303,1530
3142600130,2014-06-17,667500.0,3,2.0,1880,3800.0,1.0,0,1,5,7.0,1030.0,850,1927.0,98115,47.6841,-122.309,1700
629000605,2015-02-27,1398000.0,3,2.5,2910,10044.0,2.0,0,1,4,10.0,2910.0,0,1989.0,98004,47.5845,-122.199,2420
3990000050,2014-06-16,465000.0,3,2.25,2670,7500.0,1.0,0,1,4,7.0,1640.0,1030,1966.0,98166,47.4608,-122.354,1970
1320069249,2014-10-20,192500.0,1,1.0,470,63737.0,1.0,0,3,5,5.0,470.0,0,1924.0,98022,47.2163,-121.984,1350
9357000635,2015-03-23,345000.0,3,1.0,1060,5600.0,1.0,0,1,4,6.0,760.0,300,1943.0,98146,47.5116,-122.379,1310
2207200635,2014-06-02,439800.0,3,1.5,1120,6900.0,1.0,0,1,5,7.0,1120.0,0,1956.0,98007,47.6023,-122.132,1300
3798000130,2014-07-25,468000.0,4,1.75,2250,8580.0,1.0,0,1,4,7.0,1330.0,920,1958.0,98011,47.7633,-122.199,2250
2680700010,2014-07-24,775000.0,4,2.5,2070,8473.0,1.0,0,1,4,8.0,1250.0,820,1976.0,98033,47.6608,-122.19,2070
3066200440,2014-06-08,684680.0,4,2.25,2370,9360.0,2.0,0,1,4,8.0,2370.0,0,1979.0,98052,47.6518,-122.123,2370
114101426,2014-06-17,375000.0,3,1.75,1160,22470.0,1.0,0,1,4,7.0,1160.0,0,1976.0,98028,47.7595,-122.23,1940
100500020,2014-09-11,250000.0,3,2.5,1610,6600.0,2.0,0,1,3,7.0,1610.0,0,1994.0,98003,47.2827,-122.302,1660
7955050250,2014-11-25,442500.0,4,2.25,1840,7575.0,1.0,0,1,4,7.0,1390.0,450,1973.0,98034,47.7328,-122.198,1820
6908200006,2014-09-19,699000.0,3,2.0,1820,4080.0,2.0,0,3,3,8.0,1820.0,0,1937.0,98107,47.6735,-122.401,2160
4012800010,2014-05-06,360000.0,4,2.0,2680,18768.0,1.0,0,1,5,8.0,2680.0,0,1965.0,98001,47.3182,-122.279,1230
425059024,2015-01-29,675000.0,5,2.0,2420,21000.0,1.5,0,1,3,8.0,2420.0,0,1966.0,98033,47.677,-122.165,1940
8911000425,2014-09-18,345000.0,2,1.0,1130,8081.0,1.0,0,1,4,7.0,1130.0,0,1921.0,98133,47.7064,-122.355,1220
3438502066,2015-04-08,229000.0,4,1.0,1320,5000.0,1.5,0,1,3,7.0,1320.0,0,1928.0,98106,47.5457,-122.363,1640
3022039069,2015-03-26,300000.0,3,1.0,1290,12415.0,1.5,0,1,3,6.0,1290.0,0,1908.0,9807,47.3719,-122.461,1620
1862400471,2014-08-20,392500.0,3,3.25,1600,1289.0,3.0,0,1,3,8.0,1600.0,0,1998.0,98117,47.6957,-122.375,1600
7518505851,2014-06-16,552000.0,3,1.0,1120,2300.0,1.0,0,1,4,7.0,820.0,300,1912.0,98117,47.6797,-122.384,1430
5101408678,2014-11-20,457000.0,2,1.75,2060,7192.0,1.0,0,1,3,7.0,1420.0,640,1940.0,98125,47.7038,-122.317,1860
3296900130,2014-10-07,518000.0,4,2.5,2830,13760.0,2.0,0,1,3,8.0,2830.0,0,1993.0,98019,47.7334,-121.97,2350
9513900050,2014-08-12,237000.0,3,2.0,1210,6634.0,1.0,0,1,4,7.0,1210.0,0,1985.0,98031,47.4097,-122.193,1560
2624089022,2015-03-14,399950.0,3,2.25,1560,11997.0,1.0,0,1,3,7.0,1260.0,300,1988.0,98065,47.5378,-121.742,1820
4024100670,2015-05-06,605000.0,3,2.25,2260,17114.0,2.0,0,1,3,7.0,2260.0,0,1990.0,98155,47.7537,-122.296,2360
1862910050,2014-07-22,295000.0,4,2.5,1850,8198.0,2.0,0,1,3,7.0,1850.0,0,1993.0,98031,47.4079,-122.186,1850
8651720420,2015-04-28,513000.0,4,2.5,1930,8040.0,1.0,0,1,3,7.0,1380.0,550,1978.0,98034,47.7283,-122.218,2080
2619920170,2014-10-01,772500.0,4,2.5,3230,4290.0,2.0,0,1,3,9.0,3230.0,0,2004.0,98033,47.6874,-122.161,3220
2619920170,2014-10-01,772500.0,4,2.5,3230,4290.0,2.0,0,1,3,9.0,3230.0,0,2004.0,98033,47.6874,-122.161,3220
2619920170,2014-12-19,765000.0,4,2.5,3230,4290.0,2.0,0,1,3,9.0,3230.0,0,2004.0,98033,47.6874,-122.161,3220
2619920170,2014-12-19,765000.0,4,2.5,3230,4290.0,2.0,0,1,3,9.0,3230.0,0,2004.0,98033,47.6874,-122.161,3220
225039069,2014-10-10,696950.0,4,2.75,2450,5376.0,1.5,0,1,4,7.0,1550.0,900,1920.0,98117,47.6865,-122.396,1920
3878900525,2015-02-13,329000.0,3,1.0,1200,5650.0,1.5,0,1,3,7.0,1200.0,0,1928.0,98178,47.5065,-122.249,1610
7137970130,2014-12-18,339999.0,3,2.5,2360,8093.0,2.0,0,1,3,8.0,2360.0,0,1995.0,98092,47.3257,-122.17,1860
6632300122,2014-07-14,364500.0,3,1.0,1060,9506.0,1.0,0,1,3,7.0,1060.0,0,1959.0,98125,47.7317,-122.31,1520
2770602135,2014-05-14,607500.0,5,1.75,2220,6000.0,1.5,0,1,3,7.0,1420.0,800,1923.0,98199,47.648,-122.384,1550
3584800010,2015-04-08,550000.0,3,1.0,880,6664.0,1.0,0,1,3,6.0,880.0,0,1961.0,98033,47.6855,-122.199,1690
8950500250,2015-04-21,479900.0,4,2.0,2510,9750.0,1.0,0,1,3,8.0,1630.0,880,1960.0,98028,47.7438,-122.229,1980
7011201306,2015-02-12,1120280.0,4,4.0,2530,1774.0,3.0,0,3,3,9.0,2100.0,430,2013.0,98119,47.6362,-122.369,2160
4438400020,2014-05-12,192000.0,2,1.0,700,10540.0,1.0,0,1,3,6.0,700.0,0,1953.0,98166,47.438,-122.336,890
8651440250,2015-04-13,250000.0,3,2.0,1500,5200.0,1.0,0,1,3,7.0,1060.0,440,1977.0,98042,47.3653,-122.09,1640
203900920,2014-07-15,340000.0,3,2.0,1130,9879.0,2.0,0,1,3,6.0,1130.0,0,1996.0,98053,47.635,-121.964,1900
2458400345,2014-10-28,340000.0,3,2.0,1420,6060.0,1.0,0,1,5,7.0,830.0,590,1942.0,98146,47.5102,-122.372,1420
6664000130,2014-10-13,635250.0,3,2.25,2210,22040.0,1.0,0,1,5,8.0,1510.0,700,1976.0,98004,47.5904,-122.194,2470
2685600005,2015-04-07,324800.0,2,1.0,1170,5043.0,1.0,0,1,3,6.0,880.0,290,1949.0,98108,47.5492,-122.302,1430
40000362,2014-05-06,78000.0,2,1.0,780,16344.0,1.0,0,1,1,5.0,780.0,0,1942.0,98168,47.4739,-122.28,1700
3582700130,2015-04-09,400000.0,4,1.75,1770,12875.0,1.0,0,1,3,8.0,1770.0,0,1988.0,98028,47.7438,-122.247,2150
3013300980,2015-05-06,640500.0,3,1.0,1070,4505.0,1.0,0,3,4,7.0,1070.0,0,1919.0,98136,47.5305,-122.384,1380
2597000130,2015-04-30,570000.0,3,2.0,1930,10929.0,1.0,0,1,3,8.0,1260.0,670,1964.0,98155,47.7657,-122.272,2030
